Id,Descrição,TipoTransação,ValorTransação,DataTransação,Ativo,Conta
1,DescricaoTransação43374914889,2,5702052,2019-04-17T15:50:24.625+0000,1,42161905848816
2,DescricaoTransação680209390918,0,6304652,2019-04-17T15:50:24.625+0000,1,79167578140905
3,DescricaoTransação192998560961,2,874209,2019-04-17T15:50:24.625+0000,1,52190510337203
4,DescricaoTransação221925314905,1,9355576,2019-04-17T15:50:24.625+0000,1,14953386647210
5,DescricaoTransação638580033067,0,5245514,2019-04-17T15:50:24.625+0000,1,24998851297728
6,DescricaoTransação411346677188,1,5829263,2019-04-17T15:50:24.625+0000,1,10739148145284
7,DescricaoTransação158443738450,2,3956174,2019-04-17T15:50:24.625+0000,1,91193068327881
8,DescricaoTransação25027118800,0,771720,2019-04-17T15:50:24.625+0000,1,57640774860543
9,DescricaoTransação769213776965,0,5581776,2019-04-17T15:50:24.625+0000,1,27663222337240
10,DescricaoTransação463883760171,0,9036834,2019-04-17T15:50:24.625+0000,1,85122615727091
11,DescricaoTransação840665220554,2,8519521,2019-04-17T15:50:24.625+0000,1,19270851335863
12,DescricaoTransação287772994834,2,6961532,2019-04-17T15:50:24.625+0000,1,87495917655012
13,DescricaoTransação477620303594,1,2855417,2019-04-17T15:50:24.625+0000,1,15988077456338
14,DescricaoTransação64402456953,0,49976,2019-04-17T15:50:24.625+0000,1,37767000189933
15,DescricaoTransação859183770516,2,4433285,2019-04-17T15:50:24.625+0000,1,99284406062625
16,DescricaoTransação417557702578,2,3972997,2019-04-17T15:50:24.625+0000,1,28694779602930
17,DescricaoTransação591154999384,2,5892277,2019-04-17T15:50:24.625+0000,1,68712502174438
18,DescricaoTransação748997562251,2,9905184,2019-04-17T15:50:24.625+0000,1,30832400483845
19,DescricaoTransação59672508373,0,9428058,2019-04-17T15:50:24.625+0000,1,59434844095362
